timestamp,speed_mode,image_error,turn_out,enc_left,enc_right,enc_diff,gyro_z,r_patch,l_patch,r_lost,l_lost,white_mid,white_nums,r_local,l_local,r_ring_flag,l_ring_flag,angle_ring,target_speed,speed_out_l,speed_out_r
23:31:47.850,3,44,609,168,280,-112,224,38,0,0,41,90,78,0,31,0,0,252,234,897,3523
23:31:47.850,3,44,605,155,276,-121,232,38,0,0,41,90,74,0,31,0,0,1,234,1013,3579
23:31:47.850,3,46,642,169,280,-111,241,38,0,0,41,90,74,0,31,0,0,1,234,1013,3579
23:31:47.850,3,46,642,169,280,-111,241,38,0,0,41,90,74,0,31,0,0,1,234,1013,3579
23:31:47.850,3,46,640,178,284,-106,245,36,0,0,42,92,74,0,31,0,0,3,234,870,3518
23:31:47.850,3,45,617,178,292,-114,0,34,0,0,43,94,80,0,31,0,0,8,234,829,3565
23:31:47.850,3,44,592,181,281,-100,9,34,0,0,43,94,80,0,31,0,0,8,234,829,3565
23:31:47.850,3,44,592,181,281,-100,9,34,0,0,43,94,80,0,31,0,0,8,234,829,3565
23:31:47.850,3,44,587,173,290,-117,23,32,0,0,44,96,84,0,31,0,0,11,234,993,3398
23:31:47.850,3,42,549,170,282,-112,22,32,0,0,44,96,84,0,31,0,0,14,234,1082,3548
23:31:47.850,3,42,549,170,282,-112,22,32,0,0,44,96,84,0,31,0,0,14,234,1082,3548
23:31:47.850,3,42,551,184,279,-95,17,30,0,0,45,98,90,0,31,0,0,17,234,834,3623
23:31:47.851,3,40,518,187,275,-88,7,30,0,0,45,98,90,0,31,0,0,19,234,762,3644
23:31:47.851,3,40,519,186,281,-95,4,30,0,0,45,98,90,0,31,0,0,22,234,762,3644
23:31:47.851,3,40,519,186,281,-95,4,30,0,0,45,98,90,0,31,0,0,22,234,762,3644
23:31:47.851,3,40,518,183,282,-99,6,28,20,0,45,100,94,0,31,0,0,25,234,806,3675
23:31:47.851,3,37,458,177,281,-104,15,28,20,0,45,100,94,0,31,0,0,27,234,922,3675
23:31:47.851,3,37,458,177,281,-104,15,28,20,0,45,100,94,0,31,0,0,27,234,922,3675
23:31:47.851,3,37,457,164,279,-115,16,28,20,0,36,100,98,0,22,0,0,30,234,1202,3733
23:31:47.851,3,33,385,176,283,-107,19,28,20,0,36,100,98,0,22,0,0,33,234,1200,3491
23:31:47.851,3,33,385,176,283,-107,19,28,20,0,36,100,98,0,22,0,0,33,234,1200,3491
23:31:47.851,3,33,383,184,281,-97,25,28,56,0,27,100,96,0,14,0,0,36,234,1105,3491
23:31:47.851,3,33,278,192,277,-85,26,28,56,0,27,100,96,0,14,0,0,38,234,1211,3310
23:31:47.851,3,27,278,192,277,-85,26,28,56,0,27,100,96,0,14,0,0,38,234,1211,3310
23:31:47.851,3,27,277,197,281,-84,30,28,54,0,18,100,94,0,7,0,0,41,234,1147,3183
23:31:47.851,3,27,277,189,276,-87,25,28,54,0,18,100,94,0,7,0,0,44,234,1598,2960
23:31:47.851,3,20,167,189,276,-87,25,28,54,0,18,100,94,0,7,0,0,44,234,1598,2960
23:31:47.851,3,20,170,208,270,-62,18,26,54,0,10,102,96,0,0,0,0,47,234,1282,3016
23:31:47.851,3,20,170,208,270,-62,9,26,54,0,10,102,96,0,0,0,0,49,234,1265,2728
23:31:47.851,3,13,67,221,270,-49,9,26,54,0,10,102,96,0,0,0,0,49,234,1265,2728
23:31:47.851,3,13,69,223,267,-44,4,26,52,0,10,102,96,0,0,0,0,52,234,1241,2688
23:31:47.851,3,13,69,223,267,-44,4,26,52,0,10,102,96,0,0,0,0,55,234,1743,2351
23:31:47.852,3,4,-50,212,266,-54,250,26,52,0,10,102,96,0,0,0,0,55,234,1743,2351
23:31:47.852,3,4,-40,188,258,-70,226,26,52,0,10,102,94,0,0,0,0,57,234,2309,2403
23:31:47.852,3,4,-40,188,258,-70,226,26,52,0,10,102,94,0,0,0,0,59,234,2340,2220
23:31:47.852,3,-2,-95,200,257,-57,177,26,52,0,10,102,94,0,0,0,0,59,234,2340,2220
23:31:48.112,3,-2,-95,200,257,-57,177,26,52,0,10,102,94,0,0,0,0,59,234,2340,2220
23:31:48.113,3,-7,-139,210,251,-41,125,26,54,10,11,102,92,10,0,0,0,61,234,2510,2027
23:31:48.113,3,-7,-139,210,251,-41,125,26,54,10,11,102,92,10,0,0,0,61,234,2510,2027
23:31:48.113,3,-13,-197,214,240,-26,57,28,56,15,10,100,92,15,0,0,0,63,234,2782,1945
23:31:48.113,3,-13,-197,214,240,-26,57,28,56,15,10,100,92,15,0,0,0,63,234,2782,1945
23:31:48.113,3,-22,-314,232,236,-4,10,28,56,18,10,100,92,18,0,0,0,63,234,2959,1538
23:31:48.114,3,-22,-314,232,236,-4,10,28,56,18,10,100,92,18,0,0,0,63,234,2959,1538
23:31:48.115,3,-22,-307,244,230,14,251,28,60,18,11,100,92,18,0,0,0,63,234,3001,1652
23:31:48.115,3,-21,-285,236,223,13,234,28,60,18,11,100,92,18,0,0,0,63,234,3001,1652
23:31:48.115,3,-22,-292,239,230,9,212,30,62,17,12,98,94,17,0,0,0,63,234,3058,1418
23:31:48.115,3,-22,-292,239,230,9,212,30,62,17,12,98,94,17,0,0,0,62,234,2677,1648
23:31:48.115,3,-18,-219,254,222,32,185,30,62,17,12,98,94,17,0,0,0,62,234,2677,1648
23:31:48.115,3,-18,-211,253,222,31,166,32,70,16,14,96,104,16,1,0,0,61,234,2687,1627
23:31:48.115,3,-18,-211,253,222,31,166,32,70,16,14,96,104,16,1,0,0,60,234,2513,1978
23:31:48.115,3,-11,-102,250,215,35,151,32,70,16,14,96,104,16,1,0,0,60,234,2513,1978
23:31:48.115,3,-11,-93,253,216,37,127,34,76,14,16,94,118,14,4,0,0,59,234,2410,2006
23:31:48.116,3,-1,46,258,214,44,110,34,76,14,16,94,118,14,4,0,0,57,234,1986,2362
23:31:48.116,3,-1,46,258,214,44,110,34,76,14,16,94,118,14,4,0,0,57,234,1986,2362
23:31:48.116,3,-1,48,262,217,45,105,34,84,12,19,94,138,12,7,0,0,54,234,1499,2728
23:31:48.116,3,9,176,257,218,39,108,34,84,12,19,94,138,12,7,0,0,54,234,1499,2728
23:31:48.116,3,8,157,251,217,34,122,38,92,8,23,90,130,8,13,0,0,53,234,1516,2826
23:31:48.116,3,8,157,251,217,34,122,38,92,8,23,90,130,8,13,0,0,52,234,1541,2695
23:31:48.117,3,2,72,253,220,33,135,38,92,8,23,90,130,8,13,0,0,52,234,1541,2695
23:31:48.117,3,2,63,255,228,27,157,40,102,4,30,88,120,4,22,0,0,51,234,1426,2584
23:31:48.117,3,2,63,255,228,27,157,40,102,4,30,88,120,4,22,0,0,50,234,857,3179
23:31:48.117,3,23,356,245,234,11,182,40,102,4,30,88,120,4,22,0,0,50,234,857,3179
23:31:48.117,3,23,344,237,240,-3,212,44,36,1,37,84,110,1,31,0,0,49,234,863,3172
23:31:48.117,3,23,344,237,240,-3,212,44,36,1,37,84,110,1,31,0,0,49,234,863,3172
23:31:48.117,3,23,344,243,244,-1,248,44,36,1,37,84,110,1,31,0,0,49,234,429,3366
23:31:48.117,3,28,412,243,244,-1,248,44,36,1,37,84,110,1,31,0,0,49,234,429,3366
23:31:48.117,3,28,404,234,247,-13,11,50,0,0,35,78,100,0,31,0,0,49,234,438,3410
23:31:48.119,3,28,404,234,247,-13,11,50,0,0,35,78,100,0,31,0,0,49,234,451,3624
23:31:48.119,3,32,464,231,249,-18,30,50,0,0,35,78,100,0,31,0,0,50,234,195,3624
23:31:48.119,3,32,457,202,257,-55,47,54,46,0,32,74,88,0,31,0,0,50,234,615,3589
23:31:48.119,3,32,457,202,257,-55,47,54,46,0,32,74,88,0,31,0,0,50,234,615,3711
23:31:48.374,3,37,531,195,256,-61,88,54,46,0,32,74,88,0,31,0,0,51,234,685,3711
23:31:48.375,3,37,519,189,265,-76,119,58,50,0,30,70,76,0,30,0,0,52,234,759,3631
23:31:48.375,3,37,519,189,265,-76,119,58,50,0,30,70,76,0,30,0,0,52,234,759,3631
23:31:48.375,3,37,519,189,273,-84,150,58,50,0,30,70,76,0,30,0,0,54,234,752,3540
23:31:48.376,3,40,563,188,273,-85,150,58,50,0,30,70,76,0,30,0,0,54,234,752,3540
23:31:48.376,3,40,552,208,275,-67,177,62,54,0,28,66,62,0,28,0,0,56,234,318,3544
23:31:48.376,3,40,552,208,275,-67,177,62,54,0,28,66,62,0,28,0,0,56,234,318,3544
23:31:48.376,3,40,665,194,270,-76,184,62,54,0,28,66,62,0,28,0,0,57,234,511,3685
23:31:48.376,3,45,639,195,276,-81,200,64,56,0,27,64,48,0,27,0,0,59,234,445,3618
23:31:48.376,3,49,713,193,274,-81,214,66,0,0,27,62,48,0,27,0,0,62,234,437,3694
23:31:48.376,3,52,763,184,279,-95,241,66,0,0,27,62,48,0,27,0,0,64,234,580,3633
23:31:48.377,3,48,676,185,291,-106,1,64,56,0,27,64,38,0,27,0,0,67,234,549,3412
23:31:48.377,3,50,712,178,283,-105,12,64,56,0,27,64,38,0,27,0,0,69,234,678,3558
23:31:48.377,3,54,796,177,285,-108,6,66,0,0,27,62,34,0,27,0,0,72,234,709,3527
23:31:48.377,3,57,863,187,267,-80,254,66,0,0,27,62,34,0,27,0,0,74,234,518,3899
23:31:48.377,3,57,862,181,284,-103,255,66,0,0,27,62,30,0,27,0,0,77,234,620,3617
23:31:48.377,3,59,901,179,284,-105,12,66,0,0,27,62,30,0,27,0,0,80,234,661,3624
23:31:48.377,3,59,901,179,283,-104,25,64,0,0,28,64,34,0,28,0,0,82,234,791,3651
23:31:48.377,3,60,919,173,283,-110,25,64,0,0,28,64,34,0,28,0,0,85,234,962,3764
23:31:48.377,3,60,918,166,278,-112,27,64,0,0,28,64,32,0,28,0,0,88,234,891,3771
23:31:48.377,3,61,943,172,279,-107,16,64,0,0,28,64,32,0,28,0,0,88,234,891,3771
23:31:48.377,3,61,946,178,281,-103,9,64,0,0,28,64,32,0,28,0,0,91,234,799,3754
23:31:48.377,3,52,750,173,280,-107,16,42,0,0,49,114,34,0,31,0,0,93,234,912,3792
23:31:48.377,3,52,750,173,280,-107,16,42,0,0,49,114,34,0,31,0,0,93,234,912,3792
23:31:48.377,3,52,750,173,280,-107,16,42,0,0,49,114,34,0,31,0,0,96,234,858,3772
23:31:48.377,3,64,354,172,280,-108,23,42,20,0,49,116,38,0,31,0,0,99,234,1241,3561
23:31:48.378,3,64,353,166,278,-112,25,42,20,0,49,116,38,0,31,0,0,102,234,1441,3578
23:31:48.378,3,64,353,166,278,-112,25,42,20,0,49,116,38,0,31,0,0,102,234,1441,3578
23:31:48.378,3,64,353,166,278,-112,25,42,20,0,49,116,38,0,31,0,0,105,234,1129,3683
23:31:48.378,3,64,347,196,284,-88,39,38,20,0,46,116,54,0,31,0,0,107,234,973,3420
23:31:48.378,3,59,898,194,276,-82,19,36,0,0,41,116,62,0,31,0,0,110,234,724,3829
23:31:48.378,3,59,898,194,276,-82,19,36,0,0,41,116,62,0,31,0,0,110,234,724,3829
23:31:48.378,3,54,793,199,282,-83,14,36,0,0,41,116,62,0,31,0,0,113,234,576,3741
23:31:48.378,3,54,796,181,265,-84,6,34,0,0,38,116,68,0,31,0,0,116,234,882,4103
23:31:48.378,3,54,796,181,265,-84,6,34,0,0,38,116,68,0,31,0,0,116,234,882,4227
23:31:48.629,3,50,720,171,275,-104,249,34,0,0,38,116,68,0,31,0,0,118,234,1087,3971
23:31:48.630,3,50,721,183,269,-86,246,38,70,0,31,116,76,0,25,0,0,120,234,876,4132
23:31:48.630,3,50,721,183,269,-86,246,38,70,0,31,116,76,0,25,0,0,120,234,876,4132
23:31:48.630,3,50,721,183,269,-86,246,38,70,0,31,116,76,0,25,0,0,123,234,1012,3925
23:31:48.630,3,39,510,194,273,-79,233,42,50,0,17,116,0,0,8,0,0,125,260,1091,4759
23:31:48.630,3,38,491,186,290,-104,236,42,50,0,17,116,0,0,8,0,0,128,260,1283,4564
23:31:48.630,3,38,491,186,290,-104,236,42,50,0,17,116,0,0,8,0,0,128,260,1283,4564
23:31:48.631,3,38,491,186,290,-104,236,42,50,0,17,116,0,0,8,0,0,130,260,1298,3921
23:31:48.631,3,38,484,194,287,-93,26,48,56,0,15,116,0,0,5,0,0,133,260,1306,4607
23:31:48.631,1,29,-20,192,286,-94,22,52,58,0,4,116,0,0,0,0,0,136,286,3070,4104
23:31:48.631,1,29,-7,201,276,-75,7,52,58,0,4,116,0,0,0,0,0,138,286,3180,4339
23:31:48.631,1,29,-7,201,276,-75,7,52,58,0,4,116,0,0,0,0,0,138,286,3180,4339
23:31:48.631,1,29,-7,201,276,-75,7,52,58,0,4,116,0,0,0,0,0,138,286,3180,4339
23:31:48.631,1,29,-241,226,278,-52,233,52,58,0,4,116,0,0,0,0,0,141,286,2924,4370
23:31:48.631,1,29,12,259,279,-20,238,60,72,0,3,116,100,0,1,0,0,143,260,1918,3848
23:31:48.631,1,29,12,259,279,-20,238,60,72,0,3,116,100,0,1,0,0,143,260,1918,3848
23:31:48.631,1,29,12,259,279,-20,238,60,72,0,3,116,100,0,1,0,0,143,260,1918,3848
23:31:48.631,1,23,-42,300,287,13,254,68,78,6,0,116,110,0,0,0,0,148,260,1030,3120
23:31:48.631,1,11,-119,298,277,21,246,76,84,22,0,114,144,5,0,0,0,151,260,1164,3250
23:31:48.631,1,11,-119,298,277,21,246,76,84,22,0,114,144,5,0,0,0,151,260,1164,3250
23:31:48.631,1,11,-119,298,277,21,246,76,84,22,0,114,144,5,0,0,0,151,260,1164,3250
23:31:48.632,1,4,-65,231,262,-31,117,88,96,30,0,114,138,12,0,0,0,154,260,2348,3457
23:31:48.632,1,4,-65,231,262,-31,117,88,96,30,0,114,138,12,0,0,0,154,260,2348,3457
23:31:48.632,1,4,-65,231,262,-31,117,88,96,30,0,114,138,12,0,0,0,154,260,2443,3484
23:31:48.632,1,-3,-37,247,253,-6,21,102,110,38,5,110,130,21,5,0,0,155,260,2161,3644
23:31:48.632,1,-3,-37,247,253,-6,21,102,110,38,5,110,130,21,5,0,0,155,260,2161,3644
23:31:48.632,3,-3,-37,247,253,-6,21,102,110,38,5,110,130,21,5,0,0,155,234,2712,1888
23:31:48.632,3,-18,-246,252,290,-38,253,0,48,35,8,80,122,30,8,0,0,155,234,2179,1615
23:31:48.632,3,-18,-246,252,290,-38,253,0,48,35,8,80,122,30,8,0,0,155,234,2179,1615
23:31:48.632,3,-18,-246,252,290,-38,253,0,48,35,8,80,122,30,8,0,0,154,234,2391,1960
23:31:48.632,3,-22,-299,261,255,6,231,44,52,33,6,76,112,31,6,0,0,154,234,2204,1737
23:31:48.632,3,-22,-299,261,255,6,231,44,52,33,6,76,112,31,6,0,0,154,234,2508,1200
23:31:48.632,3,-25,-338,265,240,25,202,0,52,34,4,76,104,31,4,0,0,153,234,2308,1505
23:31:48.633,3,-25,-338,265,240,25,202,0,52,34,4,76,104,31,4,0,0,153,234,2308,1505
23:31:48.633,3,-25,-338,265,240,25,202,0,52,34,4,76,104,31,4,0,0,152,234,2493,1146
23:31:48.633,3,-29,-389,267,228,39,165,0,54,33,0,74,96,31,0,0,0,152,234,2460,1285
23:31:48.897,3,-29,-389,267,228,39,165,0,54,33,0,74,96,31,0,0,0,152,234,2460,1285
23:31:48.902,3,-29,-389,267,228,39,165,0,54,33,0,74,96,31,0,0,0,152,234,2460,1285
23:31:48.902,3,-34,-467,262,228,34,144,0,54,33,0,74,86,31,0,0,0,149,234,2599,906
23:31:48.902,3,-39,-539,281,222,59,96,0,54,33,0,74,86,31,0,0,0,147,234,2514,780
23:31:48.902,3,-39,-539,281,222,59,96,0,54,33,0,74,86,31,0,0,0,147,234,2514,780
23:31:48.902,3,-39,-539,281,222,59,96,0,54,33,0,74,86,31,0,0,0,147,234,2514,780
23:31:48.903,3,-39,-534,271,217,54,82,0,54,33,0,74,76,31,0,0,0,144,234,2604,736
23:31:48.903,3,-42,-582,275,207,68,60,0,60,30,0,68,58,30,0,0,0,142,234,2727,713
23:31:48.903,3,-42,-582,275,207,68,60,0,60,30,0,68,58,30,0,0,0,142,234,2727,713
23:31:48.903,3,-42,-582,275,207,68,60,0,60,30,0,68,58,30,0,0,0,142,234,2727,713
23:31:48.903,3,-52,-770,272,195,77,33,24,44,43,0,100,34,31,0,0,0,138,234,2848,795
23:31:48.903,3,-52,-770,272,195,77,33,24,44,43,0,100,34,31,0,0,0,138,234,2848,795
23:31:48.903,3,-52,-770,272,195,77,33,24,44,43,0,100,34,31,0,0,0,138,234,2848,767
23:31:48.903,3,-57,-861,282,181,101,253,26,46,42,0,100,38,31,0,0,0,133,234,2713,988
23:31:48.903,3,-57,-861,282,181,101,253,26,46,42,0,100,38,31,0,0,0,133,234,2713,988
23:31:48.903,3,-57,-855,274,182,92,240,28,44,39,0,100,48,31,0,0,0,127,234,2894,961
23:31:48.903,3,-57,-855,274,182,92,240,28,44,39,0,100,48,31,0,0,0,127,234,2894,961
23:31:48.903,3,-57,-855,274,182,92,240,28,44,39,0,100,48,31,0,0,0,127,234,2894,961
23:31:48.904,3,-60,-921,283,180,103,235,26,46,37,0,102,54,31,0,0,0,122,234,2758,1005
23:31:48.904,3,-60,-921,283,180,103,235,26,46,37,0,102,54,31,0,0,0,122,234,2758,1005
23:31:48.904,3,-56,-832,269,180,89,233,26,48,35,0,102,60,31,0,0,0,116,234,3053,1025
23:31:48.904,3,-52,-748,272,180,92,233,26,48,35,0,102,60,31,0,0,0,116,234,3053,1025
23:31:48.904,3,-52,-748,272,180,92,233,26,48,35,0,102,60,31,0,0,0,116,234,3053,1025
23:31:48.904,3,-52,-744,276,183,93,224,26,50,33,0,102,68,31,0,0,0,110,234,3072,970
23:31:48.904,3,-47,-642,276,183,93,224,26,50,33,0,102,68,31,0,0,0,110,234,3072,970
23:31:48.904,3,-47,-642,276,183,93,224,26,50,33,0,102,68,31,0,0,0,110,234,3072,970
23:31:48.904,3,-47,-589,270,180,90,238,28,50,30,0,100,76,30,0,0,0,105,234,3314,1024
23:31:48.904,3,-44,-589,270,180,90,238,28,50,30,0,100,76,30,0,0,0,105,234,3314,1024
23:31:48.904,3,-44,-589,270,180,90,238,28,50,30,0,100,76,30,0,0,0,105,234,3314,1024
23:31:48.904,3,-37,-456,273,179,94,236,28,54,26,0,100,88,26,0,0,0,99,234,3371,1083
23:31:48.904,3,-37,-456,273,179,94,236,28,54,26,0,100,88,26,0,0,0,99,234,3371,1083
23:31:48.904,3,-37,-456,273,179,94,236,28,54,26,0,100,88,26,0,0,0,99,234,3371,1083
23:31:48.904,3,-29,-313,265,183,82,230,28,62,22,8,100,92,22,0,0,0,94,234,3309,1370
23:31:48.905,3,-29,-313,265,183,82,230,28,62,22,8,100,92,22,0,0,0,94,234,3309,1370
23:31:48.905,3,-29,-313,265,183,82,230,28,62,22,8,100,92,22,0,0,0,94,234,3309,1370
23:31:49.127,3,-19,-145,267,193,74,218,30,64,19,12,98,98,19,0,0,0,88,234,2886,1659
23:31:49.127,3,-19,-145,267,193,74,218,30,64,19,12,98,98,19,0,0,0,88,234,2886,1659
23:31:49.127,3,-19,-145,267,193,74,218,30,64,19,12,98,98,19,0,0,0,88,234,2886,1659
23:31:49.127,3,-19,-152,261,217,44,237,32,72,15,15,96,108,15,2,0,0,82,234,2950,1286
23:31:49.127,3,-19,-152,261,217,44,237,32,72,15,15,96,108,15,2,0,0,82,234,2950,1286
23:31:49.127,3,-5,43,257,227,30,244,34,82,9,19,94,136,9,7,0,0,77,234,2281,1631
23:31:49.128,3,0,106,259,230,29,247,34,82,9,19,94,136,9,7,0,0,77,234,2281,1631
23:31:49.128,3,0,106,259,230,29,247,34,82,9,19,94,136,9,7,0,0,77,234,2281,1631
23:31:49.128,3,0,103,248,232,16,253,36,94,4,24,92,124,4,14,0,0,74,234,2147,1561
23:31:49.128,3,6,170,248,245,3,19,36,94,4,24,92,124,4,14,0,0,72,234,2147,1561
23:31:49.128,3,6,170,248,245,3,19,36,94,4,24,92,124,4,14,0,0,72,234,2147,1561
23:31:49.128,3,6,160,244,254,-10,46,42,0,0,38,86,114,0,30,0,0,70,234,2155,1360
23:31:49.128,3,27,453,246,248,-2,102,42,0,0,38,86,114,0,30,0,0,67,234,1670,3242
23:31:49.128,3,27,429,219,201,18,164,42,0,0,38,86,114,0,30,0,0,67,234,1670,3242
23:31:49.128,3,27,429,219,201,18,164,42,0,0,38,86,114,0,30,0,0,67,234,1670,3242
23:31:49.128,3,27,410,223,215,8,211,48,0,0,36,80,102,0,31,0,0,67,234,1527,3180
23:31:49.129,3,32,482,218,220,-2,242,54,46,0,32,74,88,0,31,0,0,67,234,1211,3474
23:31:49.129,3,38,578,220,229,-9,18,54,46,0,32,74,88,0,31,0,0,67,234,1211,3474
23:31:49.129,3,38,578,220,229,-9,18,54,46,0,32,74,88,0,31,0,0,67,234,1211,3474
23:31:49.129,3,38,567,212,237,-25,46,58,50,0,30,70,76,0,30,0,0,67,234,1239,3509
23:31:49.129,3,43,646,205,235,-30,83,58,50,0,30,70,76,0,30,0,0,68,234,1274,3721
23:31:49.129,3,43,636,222,245,-23,109,58,50,0,30,70,76,0,30,0,0,69,234,842,3694
23:31:49.129,3,43,636,222,245,-23,109,58,50,0,30,70,76,0,30,0,0,69,234,842,3694
23:31:49.129,3,43,636,222,245,-23,109,58,50,0,30,70,76,0,30,0,0,69,234,842,3694
23:31:49.129,3,43,625,219,248,-29,137,62,0,0,29,66,66,0,29,0,0,71,234,760,3776
23:31:49.129,3,46,671,210,253,-43,169,62,0,0,29,66,66,0,29,0,0,72,234,812,3806
23:31:49.129,3,46,671,210,253,-43,169,62,0,0,29,66,66,0,29,0,0,72,234,812,3806
23:31:49.129,3,46,665,190,248,-58,184,62,54,0,28,66,58,0,28,0,0,74,234,1121,4024
23:31:49.129,3,45,639,173,255,-82,200,62,54,0,28,66,54,0,28,0,0,76,234,1438,4013
23:31:49.129,3,47,670,184,261,-77,218,62,54,0,28,66,54,0,28,0,0,78,234,1241,3998
23:31:49.129,3,47,670,184,261,-77,218,62,54,0,28,66,54,0,28,0,0,81,234,1251,3962
23:31:49.130,3,47,666,183,267,-84,229,62,54,0,28,66,54,0,28,0,0,81,234,1251,3962
23:31:49.130,3,47,666,183,267,-84,229,62,54,0,28,66,54,0,28,0,0,81,234,1251,3962
23:31:49.130,3,47,664,186,262,-76,234,62,0,0,29,66,50,0,29,0,0,83,234,1183,4131
23:31:49.130,3,47,664,186,262,-76,234,62,0,0,29,66,50,0,29,0,0,85,234,1207,4112
23:31:49.401,3,53,784,184,267,-83,242,62,0,0,29,66,50,0,29,0,0,85,234,1207,4112
23:31:49.401,3,53,784,184,267,-83,242,62,0,0,29,66,50,0,29,0,0,85,234,1207,4112
23:31:49.402,3,53,780,175,267,-92,250,62,0,0,29,66,46,0,29,0,0,88,234,1381,4178
23:31:49.402,3,55,822,179,272,-93,253,62,0,0,29,66,44,0,29,0,0,90,234,1320,4142
23:31:49.402,3,56,841,185,267,-82,255,62,0,0,29,66,44,0,29,0,0,93,234,1204,4293
23:31:49.402,3,56,840,188,273,-85,1,62,0,0,29,66,46,0,29,0,0,96,234,1129,4236
23:31:49.402,3,57,859,189,274,-85,7,62,0,0,29,66,46,0,29,0,0,98,234,1084,4261
23:31:49.402,3,57,856,182,279,-97,14,62,0,0,29,66,42,0,29,0,0,101,234,1200,4200
23:31:49.402,3,58,877,173,272,-99,20,62,0,0,29,66,42,0,29,0,0,104,234,1381,4368
23:31:49.403,3,58,877,187,281,-94,19,60,0,0,30,68,46,0,30,0,0,106,234,1122,4232
23:31:49.403,3,58,878,190,280,-90,18,60,0,0,30,68,46,0,30,0,0,109,234,1040,4270
23:31:49.403,3,58,876,191,279,-88,22,58,0,0,31,70,46,0,31,0,0,112,234,988,4311
23:31:49.403,3,58,872,188,284,-96,33,58,0,0,31,70,46,0,31,0,0,115,234,1015,4233
23:31:49.403,3,58,872,188,284,-96,33,58,0,0,31,70,46,0,31,0,0,115,234,1015,4233
23:31:49.403,3,58,870,177,284,-107,38,56,0,0,32,72,48,0,31,0,0,118,234,1216,4240
23:31:49.403,3,58,869,183,284,-101,40,56,0,0,32,72,48,0,31,0,0,121,234,1107,4247
23:31:49.403,3,58,869,184,279,-95,39,28,32,0,31,114,54,0,29,0,0,124,234,1080,4356
23:31:49.403,3,58,869,184,285,-101,30,28,32,0,31,114,54,0,29,0,0,127,260,2402,3991
23:31:49.403,3,17,118,184,285,-101,30,28,32,0,31,114,54,0,29,0,0,127,260,2402,3991
23:31:49.403,3,17,118,202,284,-82,29,32,34,0,27,114,64,0,26,0,0,129,260,2250,3970
23:31:49.404,3,17,118,202,284,-82,29,32,34,0,27,114,64,0,26,0,0,132,260,2650,3235
23:31:49.404,3,-5,-178,224,284,-60,29,32,34,0,27,114,64,0,26,0,0,132,260,2650,3235
23:31:49.404,3,-5,-180,256,277,-21,35,0,24,0,1,116,0,0,1,0,0,135,260,2210,3201
23:31:49.404,3,31,344,288,281,7,31,0,24,0,1,116,0,0,1,0,0,138,260,330,4294
23:31:49.404,3,31,344,288,281,7,31,0,24,0,1,116,0,0,1,0,0,138,260,330,4294
23:31:49.404,3,31,351,287,284,3,14,0,24,0,0,116,0,0,0,0,0,141,260,82,4326
23:31:49.404,3,25,261,221,280,-59,247,0,24,0,0,116,0,0,0,0,0,143,260,1432,4228
23:31:49.404,1,25,-2,197,277,-80,221,0,28,0,0,116,0,0,0,0,0,145,286,3137,4205
23:31:49.404,1,18,-15,223,273,-50,176,0,28,0,0,116,0,0,0,0,0,147,286,2936,4294
23:31:49.404,1,18,24,231,271,-40,126,32,36,0,0,116,0,0,0,0,0,149,286,2893,4476
23:31:49.404,1,16,28,237,269,-32,104,32,36,0,0,116,0,0,0,0,0,150,286,2948,4580
23:31:49.404,1,16,28,237,269,-32,104,32,36,0,0,116,0,0,0,0,0,150,286,2948,4580
23:31:49.404,1,16,27,230,278,-48,105,32,36,0,0,116,0,0,0,0,0,151,286,3249,4465
23:31:49.405,1,16,27,230,278,-48,105,32,36,0,0,116,0,0,0,0,0,151,286,3249,4465
23:31:49.405,1,16,23,243,284,-41,110,40,42,0,0,116,0,0,0,0,0,152,286,3185,4360
23:31:49.405,1,16,23,243,284,-41,110,40,42,0,0,116,0,0,0,0,0,152,286,3185,4360
23:31:49.659,1,16,23,243,290,-47,108,40,42,0,0,116,0,0,0,0,0,153,260,2833,3677
23:31:49.659,1,13,3,243,290,-47,108,40,42,0,0,116,0,0,0,0,0,153,260,2833,3677
23:31:49.660,1,13,13,254,274,-20,96,44,46,6,0,116,0,0,0,0,0,154,260,2643,3921
23:31:49.660,1,13,13,254,274,-20,96,44,46,6,0,116,0,0,0,0,0,154,260,2643,3921
23:31:49.660,1,13,13,247,281,-34,76,44,46,6,0,116,0,0,0,0,0,155,260,2739,3794
23:31:49.660,1,14,36,247,281,-34,76,44,46,6,0,116,0,0,0,0,0,155,260,2739,3794
23:31:49.660,1,14,46,260,285,-25,64,48,48,10,0,116,0,0,0,0,0,155,260,2480,3673
23:31:49.660,1,14,46,260,285,-25,64,48,48,10,0,116,0,0,0,0,0,155,260,2480,3673
23:31:49.660,1,14,66,264,283,-19,57,48,48,10,0,116,0,0,0,0,0,156,286,2848,4238
23:31:49.660,1,17,85,280,287,-7,41,50,52,13,0,116,0,0,0,0,0,156,286,2525,4235
23:31:49.660,1,17,95,260,288,-28,29,56,56,15,0,116,0,0,0,0,0,156,286,2876,4287
23:31:49.660,1,19,101,280,297,-17,39,56,56,15,0,116,0,0,0,0,0,157,286,2512,4137
23:31:49.660,1,19,99,278,291,-13,41,62,62,21,0,116,0,1,0,0,0,157,286,2529,4263
