timestamp,speed_mode,image_error,turn_out,enc_left,enc_right,enc_diff,gyro_z,r_patch,l_patch,r_lost,l_lost,white_mid,white_nums,r_local,l_local,r_ring_flag,l_ring_flag,angle_ring,target_speed,speed_out_l,speed_out_r
23:27:38.733,3,-27,-351,255,242,13,156,28,56,18,10,100,92,18,0,0,0,63,234,2940,821
23:27:38.733,3,-27,-351,255,242,13,156,28,56,18,10,100,92,18,0,0,0,62,234,2681,1548
23:27:38.734,3,-23,-282,257,222,35,146,28,56,18,10,100,92,18,0,0,0,62,234,2681,1548
23:27:38.734,3,-23,-278,249,210,39,134,30,64,16,12,98,98,16,0,0,0,61,234,2950,1863
23:27:38.734,3,-23,-278,249,210,39,134,30,64,16,12,98,98,16,0,0,0,59,234,2437,2276
23:27:38.734,3,-16,-162,255,215,40,118,32,70,13,15,96,108,13,2,0,0,58,234,2397,2111
23:27:38.734,3,-16,-162,255,215,40,118,32,70,13,15,96,108,13,2,0,0,58,234,2397,2090
23:27:38.961,3,-4,6,258,209,49,115,32,70,13,15,96,108,13,2,0,0,57,234,1734,2858
23:27:38.970,3,-4,8,251,215,36,111,34,78,10,18,94,136,10,6,0,0,55,234,1876,2747
23:27:38.971,3,-4,8,251,215,36,111,34,78,10,18,94,136,10,6,0,0,54,234,1140,3486
23:27:38.971,3,8,163,256,210,46,108,34,78,10,18,94,136,10,6,0,0,54,234,1140,3486
23:27:38.971,3,7,150,259,220,39,104,36,88,7,20,92,130,7,10,0,0,52,234,989,3237
23:27:38.971,3,7,150,259,220,39,104,36,88,7,20,92,130,7,10,0,0,51,234,959,3076
23:27:38.971,3,3,87,251,222,29,131,40,96,3,26,88,120,3,18,0,0,49,234,1186,3139
23:27:38.971,3,10,174,243,226,17,150,40,96,3,26,88,120,3,18,0,0,48,234,1074,3357
23:27:38.972,3,10,174,243,226,17,150,40,96,3,26,88,120,3,18,0,0,48,234,1074,3357
23:27:38.972,3,10,154,245,234,11,201,40,96,3,26,88,120,3,18,0,0,48,234,990,3125
23:27:38.972,3,10,136,237,243,-6,245,44,0,0,37,84,112,0,30,0,0,48,234,1216,2832
23:27:38.973,3,10,136,237,243,-6,245,44,0,0,37,84,112,0,30,0,0,48,234,1216,2832
23:27:38.973,3,10,136,237,243,-6,245,44,0,0,37,84,112,0,30,0,0,48,234,201,3777
23:27:38.973,3,32,466,221,257,-36,25,46,38,0,36,82,102,0,31,0,0,48,234,333,3696
23:27:38.973,3,32,462,234,244,-10,36,50,44,0,33,78,92,0,31,0,0,48,234,-190,4186
23:27:38.973,3,32,462,234,244,-10,36,50,44,0,33,78,92,0,31,0,0,48,234,-190,4186
23:27:38.974,3,32,462,234,254,-20,50,50,44,0,33,78,92,0,31,0,0,49,234,23,4002
23:27:38.974,3,35,505,211,261,-50,66,56,48,0,31,72,82,0,31,0,0,50,234,241,3881
23:27:38.974,3,39,567,179,269,-90,90,56,48,0,31,72,82,0,31,0,0,50,234,1143,3708
23:27:38.974,3,39,567,179,269,-90,90,56,48,0,31,72,82,0,31,0,0,50,234,1143,3708
23:27:38.974,3,39,567,179,269,-90,90,56,48,0,31,72,82,0,31,0,0,52,234,1614,3852
23:27:38.974,3,39,553,164,279,-115,167,58,50,0,30,70,70,0,30,0,0,53,234,704,3509
23:27:38.974,3,45,643,210,279,-69,190,60,52,0,29,68,64,0,29,0,0,55,234,197,3530
23:27:38.974,3,45,643,210,279,-69,190,60,52,0,29,68,64,0,29,0,0,55,234,197,3530
23:27:38.974,3,45,643,210,279,-69,190,60,52,0,29,68,64,0,29,0,0,55,234,197,3530
23:27:38.974,3,45,719,208,278,-70,199,60,52,0,29,68,64,0,29,0,0,57,234,172,3582
23:27:38.974,3,47,674,198,269,-71,209,62,0,0,29,66,54,0,29,0,0,59,234,401,3885
23:27:38.974,3,47,674,198,269,-71,209,62,0,0,29,66,54,0,29,0,0,59,234,401,3885
23:27:38.974,3,47,674,198,269,-71,209,62,0,0,29,66,54,0,29,0,0,59,234,401,3885
23:27:38.976,3,52,766,174,285,-111,234,62,0,0,29,66,54,0,29,0,0,62,234,1094,3440
23:27:38.976,3,52,758,179,289,-110,252,62,54,0,28,66,48,0,28,0,0,64,234,960,3319
23:27:38.977,3,52,758,179,289,-110,252,62,54,0,28,66,48,0,28,0,0,64,234,960,3319
23:27:38.977,3,52,758,179,289,-110,252,62,54,0,28,66,48,0,28,0,0,64,234,960,3319
23:27:38.977,3,52,689,182,290,-108,18,62,54,0,28,66,48,0,28,0,0,67,234,873,3279
23:27:38.977,3,49,689,183,289,-106,22,62,54,0,28,66,52,0,28,0,0,70,234,839,3298
23:27:39.208,3,50,708,187,286,-99,17,62,54,0,28,66,52,0,28,0,0,73,234,709,3382
23:27:39.208,3,50,710,187,286,-99,17,62,54,0,28,66,42,0,28,0,0,75,234,908,3599
23:27:39.208,3,52,757,180,279,-99,0,62,54,0,28,66,42,0,28,0,0,78,234,942,3744
23:27:39.208,3,52,760,179,275,-96,248,62,0,0,29,66,42,0,29,0,0,80,234,731,3591
23:27:39.208,3,57,862,186,281,-95,255,62,0,0,29,66,42,0,29,0,0,80,234,902,3389
23:27:39.209,3,57,854,180,288,-108,20,60,0,0,30,68,46,0,30,0,0,83,234,902,3383
23:27:39.209,3,58,872,184,288,-104,33,60,0,0,30,68,46,0,30,0,0,86,234,781,3383
23:27:39.209,3,58,869,179,290,-111,40,58,0,0,31,70,46,0,31,0,0,89,234,927,3315
23:27:39.213,3,58,871,167,275,-108,35,58,0,0,31,70,46,0,31,0,0,92,234,1305,3768
23:27:39.214,3,58,871,181,274,-93,14,58,0,0,31,70,46,0,31,0,0,94,234,913,3832
23:27:39.215,3,55,817,185,269,-84,9,40,0,0,49,114,48,0,31,0,0,97,234,789,4023
23:27:39.217,3,55,817,185,269,-84,9,40,0,0,49,114,48,0,31,0,0,97,234,789,4023
23:27:39.217,3,55,817,185,269,-84,9,40,0,0,49,114,48,0,31,0,0,97,234,789,3904
23:27:39.217,3,66,400,185,281,-96,32,40,20,0,48,116,54,0,31,0,0,103,234,798,3687
23:27:39.217,3,62,959,185,281,-96,32,40,20,0,48,116,54,0,31,0,0,103,234,798,3687
23:27:39.217,3,62,959,185,281,-96,32,40,20,0,48,116,54,0,31,0,0,103,234,798,3687
23:27:39.217,3,62,959,185,281,-96,32,40,20,0,48,116,54,0,31,0,0,106,234,910,3640
23:27:39.217,3,62,955,168,272,-104,42,40,0,0,41,116,54,0,31,0,0,109,234,1313,3990
23:27:39.217,3,62,955,168,272,-104,42,40,0,0,41,116,54,0,31,0,0,109,234,1313,3990
23:27:39.217,3,62,955,168,272,-104,42,40,0,0,41,116,54,0,31,0,0,112,260,1538,4621
23:27:39.217,3,57,843,197,284,-87,46,34,0,0,39,116,64,0,31,0,0,115,260,1161,4720
23:27:39.217,3,57,843,197,284,-87,46,34,0,0,39,116,64,0,31,0,0,115,260,1161,4720
23:27:39.217,3,57,843,197,284,-87,46,34,0,0,39,116,64,0,31,0,0,115,260,990,4974
23:27:39.217,3,53,767,208,275,-67,26,40,56,0,35,116,72,0,29,0,0,120,260,832,5212
23:27:39.217,3,53,767,208,275,-67,26,40,56,0,35,116,72,0,29,0,0,120,260,832,5212
23:27:39.217,3,53,767,208,275,-67,26,40,56,0,35,116,72,0,29,0,0,120,260,832,5212
23:27:39.218,3,35,419,191,280,-89,24,38,46,0,17,116,0,0,17,0,0,126,260,1295,5248
23:27:39.219,3,40,508,192,278,-86,32,38,46,0,17,116,0,0,17,0,0,126,260,1295,5248
23:27:39.219,3,40,508,192,278,-86,32,38,46,0,17,116,0,0,17,0,0,126,260,1295,5248
23:27:39.219,3,40,508,192,278,-86,32,38,46,0,17,116,0,0,17,0,0,129,260,1294,5334
23:27:39.219,1,40,510,185,281,-96,36,40,46,0,12,116,0,0,12,0,0,132,286,4173,4394
23:27:39.219,1,33,-2,185,281,-96,36,40,46,0,12,116,0,0,12,0,0,132,286,4173,4394
23:27:39.219,1,33,-2,185,281,-96,36,40,46,0,12,116,0,0,12,0,0,132,286,4173,4394
23:27:39.219,1,33,-1,212,283,-71,34,48,54,0,11,116,0,0,11,0,0,138,286,2621,3203
23:27:39.219,1,28,-54,314,281,33,57,48,54,0,11,116,0,0,11,0,0,141,286,987,4121
23:27:39.453,1,28,-54,314,281,33,57,48,54,0,11,116,0,0,11,0,0,141,286,987,4121
23:27:39.453,1,28,-54,314,281,33,57,48,54,0,11,116,0,0,11,0,0,141,286,987,4121
23:27:39.453,1,28,-51,316,290,26,53,52,58,0,4,116,0,0,4,0,0,144,286,2554,3896
23:27:39.453,1,18,-106,452,271,181,226,62,68,9,1,116,0,0,1,0,0,149,260,4079,3283
23:27:39.453,1,7,-132,196,271,-75,226,62,68,9,1,116,0,0,1,0,0,149,260,4079,3283
23:27:39.453,1,7,-132,196,271,-75,226,62,68,9,1,116,0,0,1,0,0,149,260,4079,3283
23:27:39.455,1,7,-78,235,269,-34,159,70,80,20,0,114,120,3,0,0,0,151,260,2279,3269
23:27:39.456,1,-1,-99,239,268,-29,115,70,80,20,0,114,120,3,0,0,0,153,260,2991,3293
23:27:39.457,1,-1,-99,239,268,-29,115,70,80,20,0,114,120,3,0,0,0,153,260,2991,3293
23:27:39.458,1,-1,-99,239,268,-29,115,70,80,20,0,114,120,3,0,0,0,153,260,2991,3293
23:27:39.458,1,-1,-66,229,260,-31,8,82,90,28,0,112,134,10,0,0,0,154,260,2600,3727
23:27:39.458,1,-6,-49,255,260,-5,8,82,90,28,0,112,134,10,0,0,0,154,260,2600,3727
23:27:39.459,1,-6,-49,255,260,-5,8,82,90,28,0,112,134,10,0,0,0,154,260,2600,3727
23:27:39.459,3,-6,-30,259,262,-3,231,94,106,34,0,108,126,17,0,0,0,154,234,1960,1211
23:27:39.459,3,-14,-177,264,301,-37,231,94,106,34,0,108,126,17,0,0,0,154,234,1960,1211
23:27:39.459,3,-14,-177,264,301,-37,231,94,106,34,0,108,126,17,0,0,0,154,234,1960,1211
23:27:39.459,3,-14,-175,251,332,-81,226,108,42,33,5,86,122,25,5,0,0,153,234,2516,44
23:27:39.459,3,-23,-314,261,303,-42,224,108,42,33,5,86,122,25,5,0,0,153,234,2516,44
23:27:39.459,3,-23,-314,261,303,-42,224,108,42,33,5,86,122,25,5,0,0,153,234,2516,44
23:27:39.459,3,-23,-314,262,244,18,224,0,44,38,3,84,116,31,3,0,0,152,234,2400,1147
23:27:39.459,3,-25,-342,269,250,19,214,0,44,38,3,84,116,31,3,0,0,152,234,2400,1147
23:27:39.459,3,-25,-342,269,250,19,214,0,44,38,3,84,116,31,3,0,0,152,234,2400,1147
23:27:39.459,3,-25,-341,255,247,8,209,0,44,38,1,84,112,31,1,0,0,152,234,2840,1251
23:27:39.459,3,-28,-384,269,247,22,196,0,44,38,1,84,112,31,1,0,0,151,234,2640,739
23:27:39.460,3,-28,-384,269,247,22,196,0,44,38,1,84,112,31,1,0,0,151,234,2640,739
23:27:39.460,3,-28,-384,269,247,22,196,0,44,38,1,84,112,31,1,0,0,151,234,2640,739
23:27:39.460,3,-39,-563,276,235,41,156,0,32,46,0,106,104,31,0,0,0,149,234,2732,496
23:27:39.460,3,-39,-563,276,235,41,156,0,32,46,0,106,104,31,0,0,0,149,234,2732,496
23:27:39.460,3,-41,-699,282,224,58,111,0,36,46,0,106,96,31,0,0,0,147,234,2636,525
23:27:39.460,3,-47,-699,282,224,58,111,0,36,46,0,106,96,31,0,0,0,147,234,2636,525
23:27:39.460,3,-47,-699,282,224,58,111,0,36,46,0,106,96,31,0,0,0,147,234,2636,525
23:27:39.460,3,-47,-681,278,208,70,66,20,38,45,0,104,88,31,0,0,0,143,234,2781,787
23:27:39.460,3,-47,-681,278,208,70,66,20,38,45,0,104,88,31,0,0,0,143,234,2781,787
23:27:39.460,3,-52,-782,281,195,86,62,0,56,32,0,72,76,31,0,0,0,141,234,2712,1109
23:27:39.460,3,-49,-715,290,196,94,49,24,42,43,0,100,68,31,0,0,0,137,234,2478,997
23:27:39.460,3,-49,-715,290,196,94,49,24,42,43,0,100,68,31,0,0,0,137,234,2478,997
23:27:39.748,3,-49,-715,290,196,94,49,24,42,43,0,100,68,31,0,0,0,137,234,2478,997
23:27:39.748,3,-60,-931,287,195,92,6,26,42,41,0,102,66,31,0,0,0,132,234,2589,929
23:27:39.748,3,-60,-931,287,195,92,6,26,42,41,0,102,66,31,0,0,0,132,234,2589,929
23:27:39.748,3,-58,-879,285,185,100,240,26,42,39,0,102,66,31,0,0,0,127,234,2648,1164
23:27:39.748,3,-58,-879,285,185,100,240,26,42,39,0,102,66,31,0,0,0,127,234,2648,1164
23:27:39.748,3,-54,-788,284,190,94,229,26,40,37,0,102,64,31,0,0,0,121,234,2715,979
23:27:39.748,3,-54,-788,284,190,94,229,26,40,37,0,102,64,31,0,0,0,121,234,2715,979
23:27:39.749,3,-52,-745,271,189,82,227,24,42,35,0,104,68,31,0,0,0,116,234,3133,959
23:27:39.749,3,-52,-745,271,189,82,227,24,42,35,0,104,68,31,0,0,0,116,234,3133,959
23:27:39.751,3,-50,-711,268,181,87,242,26,44,33,0,102,74,31,0,0,0,110,234,3301,1177
23:27:39.752,3,-50,-711,268,181,87,242,26,44,33,0,102,74,31,0,0,0,110,234,3301,1177
23:27:39.753,3,-45,-613,260,188,72,246,26,48,28,0,102,82,28,0,0,0,105,234,3642,948
23:27:39.753,3,-45,-613,260,188,72,246,26,48,28,0,102,82,28,0,0,0,105,234,3642,948
23:27:39.753,3,-38,-468,273,189,84,219,26,50,25,0,102,90,25,0,0,0,99,234,3368,872
23:27:39.753,3,-30,-328,274,190,84,228,26,52,20,8,102,90,20,0,0,0,93,234,2682,2033
23:27:39.754,3,-19,-149,259,190,69,228,26,52,20,8,102,90,20,0,0,0,93,234,2682,2033
23:27:39.754,3,-19,-155,262,211,51,244,28,60,14,12,100,94,14,0,0,0,88,234,2461,1143
23:27:39.754,3,-15,-98,259,227,32,250,28,60,14,12,100,94,14,0,0,0,88,234,2461,1143
23:27:39.754,3,-15,-98,259,227,32,250,28,60,14,12,100,94,14,0,0,0,88,234,2461,1143
23:27:39.755,3,-15,-99,258,223,35,246,30,66,9,14,98,104,9,0,0,0,83,234,2157,1705
23:27:39.755,3,-5,42,251,223,28,246,30,66,9,14,98,104,9,0,0,0,83,234,2157,1705
23:27:39.755,3,-5,39,255,223,32,255,32,74,4,17,96,122,4,5,0,0,80,234,1967,1750
23:27:39.755,3,-5,39,255,223,32,255,32,74,4,17,96,122,4,5,0,0,78,234,1765,1671
23:27:39.755,3,3,124,250,236,14,37,32,74,4,17,96,122,4,5,0,0,78,234,1765,1671
23:27:39.755,3,3,124,250,236,14,37,32,74,4,17,96,122,4,5,0,0,78,234,1765,1671
23:27:39.755,3,3,109,247,235,12,76,36,106,0,22,92,122,0,12,0,0,76,234,1830,1673
23:27:39.755,3,3,189,232,203,29,113,36,106,0,22,92,122,0,12,0,0,75,234,1941,2974
23:27:39.755,3,10,189,232,203,29,113,36,106,0,22,92,122,0,12,0,0,75,234,1941,2974
23:27:39.755,3,10,170,229,207,22,161,40,32,0,35,88,112,0,27,0,0,74,234,2039,2941
23:27:39.755,3,10,170,229,207,22,161,40,32,0,35,88,112,0,27,0,0,73,234,1067,3727
23:27:39.755,3,28,434,228,217,11,193,40,32,0,35,88,112,0,27,0,0,73,234,1067,3727
23:27:39.756,3,28,434,228,217,11,193,40,32,0,35,88,112,0,27,0,0,73,234,1067,3727
23:27:39.756,3,28,429,231,223,8,204,46,38,0,36,82,102,0,31,0,0,73,234,842,3739
23:27:39.756,3,28,429,231,223,8,244,46,38,0,36,82,102,0,31,0,0,72,234,1042,3826
23:27:39.756,3,32,482,217,229,-12,244,46,38,0,36,82,102,0,31,0,0,72,234,1042,3826
23:27:40.004,3,32,470,216,230,-14,16,50,42,0,34,78,92,0,31,0,0,73,234,965,3966
23:27:40.013,3,37,551,219,237,-18,37,50,42,0,34,78,92,0,31,0,0,73,234,767,3917
23:27:40.016,3,37,551,219,237,-18,37,50,42,0,34,78,92,0,31,0,0,74,234,901,3909
23:27:40.019,3,37,542,211,242,-31,62,50,42,0,34,78,92,0,31,0,0,74,234,901,3909
23:27:40.020,3,37,525,207,247,-40,104,54,0,0,33,74,84,0,31,0,0,75,234,935,3886
23:27:40.021,3,40,565,189,248,-59,146,54,46,0,32,74,78,0,31,0,0,76,234,1415,3972
23:27:40.021,3,40,565,189,248,-59,146,54,46,0,32,74,78,0,31,0,0,76,234,1205,3621
23:27:40.022,3,42,590,195,263,-68,175,54,46,0,32,74,78,0,31,0,0,78,234,1205,3621
23:27:40.024,3,43,601,194,261,-67,196,56,0,0,32,72,74,0,31,0,0,80,234,1194,3752
23:27:40.029,3,45,636,191,269,-78,208,56,0,0,32,72,74,0,31,0,0,82,234,1248,3579
23:27:40.030,3,45,632,195,260,-65,218,56,0,0,32,72,70,0,31,0,0,84,234,1094,3909
23:27:40.030,3,45,632,195,260,-65,218,56,0,0,32,72,70,0,31,0,0,84,234,1300,3801
23:27:40.030,3,47,667,187,266,-79,225,56,0,0,32,72,70,0,31,0,0,86,234,1300,3801
23:27:40.030,3,47,663,177,270,-93,236,56,0,0,32,72,70,0,31,0,0,89,234,1592,3737
23:27:40.030,3,47,661,188,273,-85,241,56,0,0,32,72,70,0,31,0,0,91,234,1263,3692
23:27:40.031,3,47,661,188,273,-85,241,56,0,0,32,72,70,0,31,0,0,91,234,1263,3692
23:27:40.031,3,47,661,189,265,-76,242,56,0,0,32,72,70,0,31,0,0,94,234,1211,3979
23:27:40.031,3,47,661,189,265,-76,242,56,0,0,32,72,70,0,31,0,0,94,234,1211,3979
23:27:40.031,3,47,658,196,275,-79,247,54,46,0,32,74,72,0,31,0,0,96,234,970,3732
23:27:40.031,3,47,658,196,275,-79,247,54,46,0,32,74,72,0,31,0,0,96,234,970,3732
23:27:40.032,3,46,636,187,278,-91,255,54,46,0,32,74,72,0,31,0,0,99,234,1204,3672
23:27:40.032,3,46,634,176,274,-98,5,54,0,0,33,74,68,0,31,0,0,101,234,1527,3820
23:27:40.032,3,48,674,186,273,-87,6,54,0,0,33,74,70,0,31,0,0,104,234,1232,3887
23:27:40.032,3,48,674,191,276,-85,4,54,0,0,33,74,70,0,31,0,0,106,234,1062,3833
23:27:40.032,3,48,674,191,276,-85,4,54,0,0,33,74,70,0,31,0,0,106,234,1062,3833
23:27:40.032,3,48,674,187,279,-92,6,54,0,0,33,74,70,0,31,0,0,109,234,1156,3770
23:27:40.033,3,48,674,187,279,-92,6,54,0,0,33,74,70,0,31,0,0,109,234,1156,3770
23:27:40.035,3,48,673,192,278,-86,8,52,0,0,34,76,70,0,31,0,0,112,234,983,3822
23:27:40.035,3,48,673,192,278,-86,8,52,0,0,34,76,70,0,31,0,0,112,234,983,3822
23:27:40.035,3,48,671,183,281,-98,13,52,0,0,34,76,70,0,31,0,0,114,234,1229,3753
23:27:40.036,3,48,667,178,278,-100,21,52,0,0,34,76,68,0,31,0,0,117,234,1378,3861
23:27:40.036,3,53,768,191,285,-94,25,26,30,0,34,114,70,0,31,0,0,120,234,984,3668
23:27:40.036,3,53,768,191,285,-94,25,26,30,0,34,114,70,0,31,0,0,123,260,2039,4694
23:27:40.036,3,33,383,187,273,-86,25,26,30,0,34,114,70,0,31,0,0,123,260,2039,4694
23:27:40.036,3,32,364,195,288,-93,25,28,30,0,32,114,74,0,31,0,0,126,260,1928,4269
23:27:40.245,3,32,364,207,283,-76,26,28,30,0,32,114,74,0,31,0,0,128,260,2109,3979
23:27:40.246,3,25,248,204,283,-79,23,28,30,0,30,114,74,0,30,0,0,131,260,2271,3997
23:27:40.247,3,25,248,204,283,-79,23,28,30,0,30,114,74,0,30,0,0,134,260,2597,3426
23:27:40.252,3,15,93,215,283,-68,21,28,30,0,30,114,74,0,30,0,0,134,260,2597,3426
23:27:40.252,3,15,94,216,281,-65,18,30,32,0,28,112,76,0,28,0,0,137,234,1893,2612
23:27:40.253,3,0,-106,230,278,-48,10,30,32,0,28,112,76,0,28,0,0,139,234,2134,1940
23:27:40.253,3,0,-95,219,272,-53,238,0,24,0,7,116,0,0,7,0,0,142,234,2458,2020
23:27:40.253,3,0,-95,219,272,-53,238,0,24,0,7,116,0,0,7,0,0,142,234,2458,2020
23:27:40.253,3,0,-95,219,272,-53,238,0,24,0,7,116,0,0,7,0,0,144,260,1910,3922
23:27:40.253,3,25,273,223,281,-58,195,0,26,0,0,116,0,0,0,0,0,146,260,2511,3418
23:27:40.254,1,19,247,218,274,-56,177,0,26,0,0,116,0,0,0,0,0,148,286,4006,3728
23:27:40.254,1,17,2,235,263,-28,145,30,34,0,0,116,0,0,0,0,0,149,286,3624,4161
23:27:40.254,1,16,49,230,269,-39,78,30,34,0,0,116,0,0,0,0,0,150,286,3743,4230
23:27:40.254,1,16,62,247,265,-18,62,36,38,0,0,116,0,0,0,0,0,151,286,3332,4454
23:27:40.254,1,16,62,247,265,-18,62,36,38,0,0,116,0,0,0,0,0,151,286,3332,4454
23:27:40.254,1,16,62,247,265,-18,62,36,38,0,0,116,0,0,0,0,0,151,260,2743,3081
23:27:40.254,1,13,37,246,283,-37,66,36,38,0,0,116,0,0,0,0,0,151,260,2743,3081
23:27:40.254,1,13,31,252,269,-17,74,42,42,0,0,116,0,0,0,0,0,152,260,2615,3427
23:27:40.254,1,13,31,252,269,-17,74,42,42,0,0,116,0,0,0,0,0,152,260,2615,3427
23:27:40.254,1,13,31,252,269,-17,74,42,42,0,0,116,0,0,0,0,0,152,260,2875,2975
23:27:40.255,1,13,30,244,283,-39,76,42,42,0,0,116,0,0,0,0,0,153,260,2875,2975
23:27:40.255,1,13,29,254,280,-26,76,44,46,5,0,116,0,0,0,0,0,153,260,2601,3008
23:27:40.255,1,13,29,254,280,-26,76,44,46,5,0,116,0,0,0,0,0,153,260,2601,3008
23:27:40.255,1,13,29,254,280,-26,76,44,46,5,0,116,0,0,0,0,0,153,260,2483,2926
23:27:40.255,1,14,41,257,282,-25,70,44,46,5,0,116,0,0,0,0,0,154,260,2483,2926
23:27:40.255,1,14,50,266,278,-12,59,48,48,9,0,116,0,0,0,0,0,155,260,2167,3027
23:27:40.255,1,14,50,266,278,-12,59,48,48,9,0,116,0,0,0,0,0,155,260,2167,3027
23:27:40.255,1,14,50,266,278,-12,59,48,48,9,0,116,0,0,0,0,0,155,260,2472,2833
23:27:40.255,1,13,51,255,283,-28,49,52,52,13,0,116,0,0,0,0,0,156,260,2221,2810
23:27:40.255,1,14,55,262,283,-21,53,52,52,13,0,116,0,0,0,0,0,156,260,2194,2945
23:27:40.255,1,15,67,269,284,-15,47,56,58,16,0,116,0,0,0,0,0,157,286,2694,3563
23:27:40.255,1,15,67,262,283,-21,47,56,58,16,0,116,0,0,0,0,0,157,286,2935,3624
23:27:40.255,1,15,67,262,283,-21,47,56,58,16,0,116,0,0,0,0,0,157,286,2935,3624
23:27:40.255,1,15,67,262,283,-21,47,56,58,16,0,116,0,0,0,0,0,157,286,2935,3820
23:27:40.256,1,15,75,270,287,-17,37,56,58,16,0,116,0,0,0,0,0,158,286,2701,3564
23:27:40.256,1,15,75,271,286,-15,36,62,62,20,0,116,0,1,0,0,0,158,286,2688,3619
23:27:40.501,1,15,75,271,286,-15,36,62,62,20,0,116,0,1,0,0,0,158,286,2688,3619
23:27:40.502,1,15,75,271,286,-15,36,62,62,20,0,116,0,1,0,0,0,158,286,2517,3491
23:27:40.502,1,14,68,278,290,-12,36,70,70,25,0,114,166,6,0,0,0,159,286,2731,3317
23:27:40.502,1,15,68,281,293,-12,46,78,78,29,1,112,160,10,1,0,0,159,286,2439,3404
23:27:40.502,1,15,68,281,293,-12,46,78,78,29,1,112,160,10,1,0,0,159,286,2439,3404
23:27:40.502,1,15,68,281,293,-12,46,78,78,29,1,112,160,10,1,0,0,159,286,2439,3404
23:27:40.502,1,13,58,283,292,-9,40,78,78,29,1,112,160,10,1,0,0,160,286,2396,3407
23:27:40.502,1,20,109,282,299,-17,38,86,86,25,3,92,154,14,3,0,0,160,260,1451,2542
23:27:40.502,1,20,109,282,299,-17,38,86,86,25,3,92,154,14,3,0,0,160,260,1451,2542
23:27:40.502,1,20,109,282,299,-17,38,86,86,25,3,92,154,14,3,0,0,160,260,1462,2306
23:27:40.504,3,19,100,271,303,-32,48,94,96,28,6,90,146,18,6,0,0,161,234,192,1466
23:27:40.505,3,14,162,276,305,-29,63,94,96,28,6,90,146,18,6,0,0,162,234,292,1360
23:27:40.505,3,14,162,276,305,-29,63,94,96,28,6,90,146,18,6,0,0,162,234,292,1360
23:27:40.505,3,14,162,276,305,-29,63,94,96,28,6,90,146,18,6,0,0,162,234,292,1360
23:27:40.507,3,14,159,270,306,-36,71,106,110,32,10,86,138,24,10,0,0,163,234,790,720
23:27:40.507,3,0,-29,267,293,-26,74,0,48,36,11,80,124,31,11,0,0,164,234,784,559
23:27:40.508,3,0,-29,267,293,-26,74,0,48,36,11,80,124,31,11,0,0,164,234,784,588
23:27:40.508,3,-20,-308,257,285,-28,72,44,52,33,8,76,112,31,8,0,0,165,234,1931,-579
23:27:40.508,3,-20,-308,257,285,-28,72,44,52,33,8,76,112,31,8,0,0,165,234,1931,-579
23:27:40.508,3,-25,-372,274,278,-4,30,50,58,30,4,70,98,30,4,0,0,166,234,1706,-1141
23:27:40.508,3,-25,-372,274,278,-4,30,50,58,30,4,70,98,30,4,0,0,166,234,1706,-1141
23:27:40.508,3,-25,-372,274,278,-4,30,50,58,30,4,70,98,30,4,0,0,166,234,2050,-1709
23:27:40.508,3,-27,-390,262,242,20,253,58,66,26,1,62,72,26,1,0,0,166,234,2179,-633
23:27:40.508,3,-27,-390,262,242,20,253,58,66,26,1,62,72,26,1,0,0,166,234,2179,-633
23:27:40.508,3,-27,-390,262,200,62,208,58,66,26,1,62,72,26,1,0,0,166,234,1914,234
23:27:40.508,3,-32,-741,287,178,109,163,66,72,22,0,56,188,22,0,0,0,165,234,1743,859
23:27:40.508,3,-32,-741,287,178,109,163,66,72,22,0,56,188,22,0,0,0,165,234,1743,859
23:27:40.508,3,-32,-741,287,178,109,163,66,72,22,0,56,188,22,0,0,0,165,234,1771,1240
23:27:40.508,3,-41,-1013,286,166,120,129,74,80,18,0,48,188,18,0,0,0,162,234,1833,1223
23:27:40.509,3,-44,-439,285,175,110,74,74,80,18,0,48,188,18,0,0,0,160,234,1746,1107
23:27:40.509,3,-44,-439,285,175,110,74,74,80,18,0,48,188,18,0,0,0,160,234,1746,1107
23:27:40.509,3,-44,-439,285,175,110,74,74,80,18,0,48,188,18,0,0,0,160,234,1746,1107
23:27:40.509,3,-44,-433,291,176,115,60,0,88,16,0,40,188,16,0,0,0,158,234,1526,1131
23:27:40.509,3,-45,-1026,276,180,96,50,82,90,14,0,38,188,14,0,0,0,156,234,2060,938
23:27:40.509,3,-39,-711,288,187,101,37,82,90,14,0,38,188,14,0,0,0,154,234,1718,724
23:27:41.028,3,-39,-711,288,187,101,37,82,90,14,0,38,188,14,0,0,0,152,234,1743,830
23:27:41.029,3,-38,-654,287,183,104,20,0,92,14,0,36,188,14,0,0,0,152,234,1743,1010
23:27:41.030,3,-55,-1576,292,177,115,8,0,92,14,0,36,188,14,0,0,0,149,234,1585,1010
23:27:41.030,3,-56,-977,276,175,101,254,0,92,14,0,36,188,14,0,0,0,147,234,2063,1084
23:27:41.031,3,-56,-977,276,175,101,254,0,92,14,0,36,188,14,0,0,0,144,234,1783,1226
23:27:41.031,3,-62,-1351,286,171,115,250,0,92,14,0,36,188,14,0,0,0,144,234,1783,1039
23:27:41.031,3,-62,-1353,277,178,99,254,0,94,13,0,34,188,13,0,0,0,141,234,2062,1039
